418.000000	62.4344
420.000000	60.7057
422.000000	62.4059
424.000000	64.0941
426.000000	61.7189
428.000000	59.7486
430.000000	63.9572
432.000000	61.4988
434.000000	57.7898
436.000000	55.5908
438.000000	53.8498
440.000000	49.6866
442.000000	53.293
444.000000	54.7257
446.000000	54.6519
448.000000	52.9171
450.000000	53.0901
452.000000	50.5965
454.000000	48.9816
456.000000	48.065
458.000000	45.3057
460.000000	43.501
462.000000	45.0603
464.000000	47.5625
466.000000	45.6024
468.000000	44.6258
470.000000	43.7651
472.000000	43.2158
474.000000	40.9885
476.000000	40.4589
478.000000	40.7238
480.000000	41.291
482.000000	39.2234
484.000000	38.6409
486.000000	39.9509
488.000000	40.0586
490.000000	38.1625
492.000000	36.601
494.000000	36.317
496.000000	35.5464
498.000000	35.5852
500.000000	37.087
502.000000	36.9876
504.000000	35.9468
506.000000	35.4352
508.000000	34.899
510.000000	34.7679
512.000000	33.683
514.000000	33.5472
516.000000	33.2118
518.000000	32.4773
520.000000	32.1955
522.000000	32.7841
524.000000	33.5288
526.000000	32.1398
528.000000	31.4449
530.000000	32.1918
532.000000	30.3965
534.000000	29.9476
536.000000	29.1693
538.000000	28.475
540.000000	27.893
542.000000	27.8209
544.000000	28.7697
546.000000	29.5652
548.000000	29.1432
550.000000	28.1729
552.000000	26.6089
554.000000	26.1086
556.000000	25.9691
558.000000	25.6028
560.000000	25.6674
562.000000	25.6983
564.000000	25.8995
566.000000	25.9765
568.000000	26.2904
570.000000	25.8132
572.000000	25.3016
574.000000	24.5754
576.000000	24.2294
578.000000	24.4567
580.000000	24.8066
582.000000	24.4452
584.000000	23.6047
586.000000	22.3352
588.000000	21.8044
590.000000	21.6622
592.000000	22.4602
594.000000	22.1148
596.000000	21.1096
598.000000	20.3361
600.000000	20.302
602.000000	20.2023
604.000000	20.1654
606.000000	20.1398
608.000000	18.9545
610.000000	18.9581
612.000000	19.8412
614.000000	20.8026
616.000000	20.4295
618.000000	20.5137
620.000000	19.4994
622.000000	19.6009
