418.000000	18.4033
420.000000	18.4526
422.000000	18.0077
424.000000	17.3705
426.000000	16.8897
428.000000	16.5607
430.000000	16.3344
432.000000	16.1302
434.000000	16.5801
436.000000	16.8832
438.000000	16.7875
440.000000	15.5727
442.000000	15.4961
444.000000	15.6053
446.000000	15.3484
448.000000	14.5136
450.000000	14.3355
452.000000	14.7416
454.000000	14.7292
456.000000	14.3181
458.000000	13.7407
460.000000	13.8171
462.000000	13.724
464.000000	13.4022
466.000000	12.8331
468.000000	12.6523
470.000000	12.8233
472.000000	13.0846
474.000000	13.2778
476.000000	13.3842
478.000000	13.4018
480.000000	12.7774
482.000000	12.7051
484.000000	12.4372
486.000000	12.3095
488.000000	12.0563
490.000000	12.1746
492.000000	12.1566
494.000000	12.3092
496.000000	12.3362
498.000000	12.2337
500.000000	11.997
502.000000	11.665
504.000000	11.8361
506.000000	11.8222
508.000000	11.5901
510.000000	11.1345
512.000000	11.0265
514.000000	11.0378
516.000000	11.124
518.000000	11.031
520.000000	11.4127
522.000000	11.6048
524.000000	11.52
526.000000	11.0006
528.000000	10.6851
530.000000	10.9592
532.000000	10.9386
534.000000	10.7987
536.000000	10.5455
538.000000	10.8038
540.000000	10.9037
542.000000	10.8427
544.000000	10.7617
546.000000	10.7623
548.000000	10.7548
550.000000	10.6713
552.000000	10.5365
554.000000	10.3709
556.000000	10.2754
558.000000	10.4649
560.000000	10.7095
562.000000	10.6008
564.000000	10.442
566.000000	10.5704
568.000000	10.833
570.000000	10.6391
572.000000	10.4643
574.000000	10.2405
576.000000	9.82461
578.000000	9.76834
580.000000	9.72486
582.000000	9.86119
584.000000	10.0231
586.000000	9.97214
588.000000	9.97842
590.000000	9.8089
592.000000	9.81197
594.000000	9.89987
596.000000	9.93327
598.000000	9.92995
600.000000	9.84288
602.000000	9.70994
604.000000	9.6277
606.000000	9.53372
608.000000	9.45187
610.000000	9.17323
612.000000	9.27784
614.000000	9.64644
616.000000	10.0064
618.000000	9.93053
620.000000	9.5595
622.000000	9.51319
624.000000	9.42874
626.000000	9.40057
628.000000	9.57421
630.000000	9.72278
632.000000	9.82222
634.000000	9.5844
636.000000	9.22833
638.000000	9.21387
640.000000	9.46068
642.000000	9.52322
644.000000	9.351
646.000000	9.03739
648.000000	9.04956
650.000000	9.33323
652.000000	9.48784
654.000000	9.38539
656.000000	9.04938
658.000000	8.9131
660.000000	8.90514
662.000000	9.24707
664.000000	9.13063
666.000000	9.22155
668.000000	9.16836
670.000000	9.08705
672.000000	9.07198
674.000000	9.08838
676.000000	9.00896
678.000000	8.88241
680.000000	8.88974
682.000000	8.90104
684.000000	8.81042
686.000000	8.68185
688.000000	8.58792
690.000000	8.54401
692.000000	8.812
694.000000	8.99823
696.000000	9.10021
698.000000	9.00005
700.000000	8.78581
702.000000	8.52599
704.000000	8.53938
706.000000	8.65395
708.000000	8.93059
710.000000	8.76264
712.000000	8.6215
714.000000	9.00459
716.000000	9.15832
718.000000	9.25264
720.000000	8.89028
722.000000	8.62402
724.000000	8.54561
726.000000	8.79162
728.000000	9.02147
730.000000	8.98607
732.000000	8.92006
734.000000	8.68827
736.000000	8.60492
738.000000	8.53111
740.000000	8.93203
742.000000	8.98601
744.000000	8.96129
746.000000	8.46811
748.000000	8.59144
750.000000	8.84269
752.000000	8.87022
754.000000	8.82689
756.000000	8.80889
758.000000	9.16525
760.000000	9.15368
762.000000	9.00373
764.000000	8.73192
766.000000	8.79826
768.000000	8.94497
770.000000	9.08218
772.000000	8.94507
774.000000	8.60605
776.000000	8.66971
778.000000	8.80791
780.000000	8.72491
782.000000	8.47143
784.000000	8.59292
786.000000	8.74006
788.000000	8.81507
790.000000	8.90012
792.000000	9.02658
794.000000	8.96237
796.000000	8.68434
798.000000	8.64062
800.000000	8.64934
802.000000	8.80316
804.000000	8.72924
806.000000	8.67818
808.000000	8.51334
810.000000	8.50659
812.000000	8.61454
814.000000	8.81185
816.000000	8.71906
818.000000	8.70298
820.000000	8.62503
822.000000	8.71384
824.000000	8.7638
826.000000	8.87699
828.000000	8.9468
830.000000	9.03344
832.000000	9.00656
834.000000	8.96106
836.000000	8.92465
838.000000	8.78297
840.000000	8.82232
842.000000	8.76528
844.000000	8.80695
846.000000	8.64271
848.000000	8.78579
850.000000	8.97959
852.000000	8.97433
854.000000	8.64902
856.000000	8.40937
858.000000	8.52774
860.000000	8.62918
862.000000	8.64543
864.000000	8.56886
866.000000	8.70894
868.000000	8.80018
870.000000	9.21514
872.000000	9.25976
874.000000	9.32663
876.000000	9.12117
878.000000	8.87213
880.000000	8.54908
882.000000	8.35629
884.000000	8.39185
886.000000	8.59762
888.000000	8.69349
890.000000	8.8339
892.000000	8.79062
894.000000	8.71419
896.000000	8.69824
898.000000	8.79937
900.000000	8.77393
902.000000	8.79298
904.000000	8.99719
906.000000	9.00972
908.000000	8.84621
910.000000	8.59294
912.000000	8.63167
914.000000	9.00591
916.000000	9.05988
918.000000	8.87306
920.000000	8.931
922.000000	8.91523
924.000000	8.89405
926.000000	8.54038
928.000000	8.34498
930.000000	8.36493
932.000000	8.39036
934.000000	8.92358
936.000000	9.02396
938.000000	8.95334
940.000000	8.68396
942.000000	8.70447
944.000000	8.64627
946.000000	8.70727
948.000000	8.68109
950.000000	8.7007
952.000000	8.61995
954.000000	8.54296
956.000000	8.60324
958.000000	8.70119
960.000000	8.86108
962.000000	8.99692
964.000000	8.92841
966.000000	8.52358
968.000000	8.50583
970.000000	8.67139
972.000000	8.73391
974.000000	8.64049
976.000000	8.57706
978.000000	8.64252
980.000000	8.58308
982.000000	8.6292
984.000000	8.72192
986.000000	8.77924
988.000000	8.66845
990.000000	8.72602
992.000000	8.67861
994.000000	8.74919
996.000000	8.76905
998.000000	8.85213
1000.000000	8.78035
1002.000000	8.70878
1004.000000	8.78793
1006.000000	8.94701
1008.000000	8.93703
1010.000000	8.43885
1012.000000	8.35238
1014.000000	8.24953
1016.000000	8.60322
1018.000000	8.60194
1020.000000	8.65482
1022.000000	9.11045
1024.000000	9.22112
1026.000000	9.38767
1028.000000	9.1786
1030.000000	9.23266
1032.000000	9.07588
1034.000000	9.04516
1036.000000	9.0384
1038.000000	9.21595
1040.000000	8.94579
1042.000000	9.18109
1044.000000	9.47202
1046.000000	9.84743
1048.000000	9.69949
1050.000000	9.51359
1052.000000	9.45368
1054.000000	9.4134
1056.000000	9.48887
1058.000000	9.65553
1060.000000	9.74632
1062.000000	9.88139
1064.000000	9.97016
1066.000000	10.6496
1068.000000	10.9702
1070.000000	11.1281
1072.000000	11.2639
1074.000000	11.5554
1076.000000	11.8152
1078.000000	11.988
1080.000000	12.2368
1082.000000	12.7351
1084.000000	13.2106
1086.000000	13.6036
1088.000000	13.6404
1090.000000	13.54
1092.000000	13.5353
1094.000000	13.6605
1096.000000	13.8664
1098.000000	13.8405
1100.000000	14.0781
1102.000000	13.8999
1104.000000	13.628
1106.000000	13.1759
1108.000000	12.9858
1110.000000	13.3017
1112.000000	13.2532
1114.000000	13.0434
1116.000000	12.2739
1118.000000	12.0228
1120.000000	11.8001
1122.000000	11.7218
1124.000000	11.2668
1126.000000	10.592
1128.000000	10.1457
1130.000000	9.53104
1132.000000	9.02016
1134.000000	8.47685
1136.000000	8.51452
1138.000000	8.6704
1140.000000	8.77953
1142.000000	8.60334
1144.000000	8.39528
1146.000000	8.1064
1148.000000	7.84773
1150.000000	7.64339
1152.000000	7.54776
1154.000000	7.56807
1156.000000	7.44859
1158.000000	7.34105
1160.000000	7.2685
1162.000000	7.37098
1164.000000	7.29326
1166.000000	7.20973
1168.000000	6.96827
1170.000000	6.77288
1172.000000	6.81952
1174.000000	6.95042
1176.000000	7.00867
1178.000000	6.84038
1180.000000	6.7514
1182.000000	6.86906
1184.000000	6.95652
1186.000000	6.96725
1188.000000	6.75593
1190.000000	6.74147
1192.000000	6.61873
1194.000000	6.58183
1196.000000	6.62958
1198.000000	6.89875
1200.000000	6.83426
1202.000000	6.69839
1204.000000	6.52625
1206.000000	6.37069
1208.000000	6.47464
1210.000000	6.4975
1212.000000	6.44012
1214.000000	6.21553
1216.000000	6.31169
1218.000000	6.47338
1220.000000	6.42911
1222.000000	6.35328
1224.000000	6.40679
1226.000000	6.32984
1228.000000	6.3436
1230.000000	6.34586
1232.000000	6.28714
1234.000000	6.23897
1236.000000	6.25572
1238.000000	6.29447
1240.000000	6.29008
1242.000000	6.40941
1244.000000	6.40062
1246.000000	6.21771
1248.000000	6.0753
1250.000000	6.07967
1252.000000	6.03705
1254.000000	6.17552
1256.000000	6.01745
1258.000000	5.90958
1260.000000	5.75625
1262.000000	5.76698
1264.000000	6.02098
1266.000000	6.14269
1268.000000	6.27258
1270.000000	6.16855
1272.000000	6.0517
1274.000000	5.73889
1276.000000	5.72456
1278.000000	5.86146
1280.000000	5.93016
1282.000000	5.93442
1284.000000	5.88815
1286.000000	5.73733
1288.000000	5.73478
1290.000000	5.76332
1292.000000	5.54462
