TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	26/04/03
TIME	11:31:43
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-0.1
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
Y3UNITS	ABSORBANCE
FIRSTX	680.0000
LASTX	350.0000
NPOINTS	3301
FIRSTY	0.30541
MAXY	1.12946
MINY	-12.48038
XYDATA
680.0000	0.305408	311.76	1.37519
679.9000	0.288486	311.773	1.37533
679.8000	0.273614	311.786	1.37546
679.7000	0.266678	311.797	1.37558
679.6000	0.26438	311.806	1.37567
679.5000	0.266071	311.813	1.37575
679.4000	0.262994	311.819	1.37581
679.3000	0.257806	311.823	1.37585
679.2000	0.258292	311.824	1.37586
679.1000	0.253784	311.825	1.37587
679.0000	0.24718	311.822	1.37584
678.9000	0.241495	311.819	1.37581
678.8000	0.23468	311.813	1.37575
678.7000	0.22742	311.806	1.37568
678.6000	0.219638	311.796	1.37557
678.5000	0.215305	311.785	1.37546
678.4000	0.213559	311.772	1.37532
678.3000	0.213544	311.756	1.37516
678.2000	0.213876	311.741	1.375
678.1000	0.215228	311.727	1.37485
678.0000	0.215192	311.711	1.37469
677.9000	0.216135	311.695	1.37453
677.8000	0.215848	311.678	1.37435
677.7000	0.210901	311.66	1.37416
677.6000	0.20145	311.641	1.37397
677.5000	0.197452	311.621	1.37375
677.4000	0.198822	311.6	1.37354
677.3000	0.196017	311.579	1.37332
677.2000	0.189413	311.557	1.3731
677.1000	0.18226	311.534	1.37286
677.0000	0.176099	311.512	1.37262
676.9000	0.171915	311.487	1.37236
676.8000	0.169467	311.459	1.37208
676.7000	0.168036	311.431	1.37179
676.6000	0.173972	311.402	1.37148
676.5000	0.184006	311.373	1.37118
676.4000	0.201617	311.344	1.37088
676.3000	0.227744	311.314	1.37057
676.2000	0.257507	311.284	1.37026
676.1000	0.290945	311.254	1.36995
676.0000	0.325143	311.225	1.36965
675.9000	0.357294	311.195	1.36934
675.8000	0.386517	311.165	1.36903
675.7000	0.406912	311.135	1.36872
675.6000	0.422177	311.106	1.36841
675.5000	0.43353	311.076	1.3681
675.4000	0.442389	311.046	1.36779
675.3000	0.450986	311.017	1.36749
675.2000	0.459287	310.988	1.36719
675.1000	0.467493	310.959	1.36689
675.0000	0.469849	310.931	1.3666
674.9000	0.466229	310.903	1.3663
674.8000	0.465854	310.878	1.36605
674.7000	0.470413	310.855	1.3658
674.6000	0.471201	310.831	1.36556
674.5000	0.469861	310.808	1.36532
674.4000	0.465186	310.786	1.36509
674.3000	0.467767	310.764	1.36486
674.2000	0.475983	310.742	1.36463
674.1000	0.483456	310.72	1.36441
674.0000	0.493469	310.7	1.36419
673.9000	0.508545	310.678	1.36397
673.8000	0.524268	310.656	1.36374
673.7000	0.536731	310.631	1.36348
673.6000	0.545328	310.605	1.36321
673.5000	0.552332	310.58	1.36294
673.4000	0.555392	310.554	1.36267
673.3000	0.555395	310.528	1.36241
673.2000	0.556976	310.503	1.36215
673.1000	0.562372	310.477	1.36188
673.0000	0.564319	310.453	1.36162
672.9000	0.567072	310.428	1.36137
672.8000	0.570255	310.404	1.36111
672.7000	0.575565	310.38	1.36087
672.6000	0.584244	310.356	1.36062
672.5000	0.590448	310.333	1.36038
672.4000	0.600964	310.31	1.36014
672.3000	0.614017	310.288	1.35991
672.2000	0.63067	310.266	1.35968
672.1000	0.646902	310.245	1.35946
672.0000	0.656702	310.223	1.35924
671.9000	0.662781	310.202	1.35901
671.8000	0.666492	310.182	1.3588
671.7000	0.673447	310.162	1.3586
671.6000	0.681204	310.145	1.35843
671.5000	0.695648	310.13	1.35826
671.4000	0.707401	310.115	1.35811
671.3000	0.717142	310.1	1.35796
671.2000	0.721841	310.087	1.35782
671.1000	0.730423	310.073	1.35767
671.0000	0.743042	310.06	1.35754
670.9000	0.75303	310.047	1.35741
670.8000	0.764767	310.034	1.35727
670.7000	0.779993	310.018	1.35711
670.6000	0.794937	310.001	1.35693
670.5000	0.809073	309.984	1.35675
670.4000	0.822809	309.967	1.35657
670.3000	0.834012	309.95	1.3564
670.2000	0.851804	309.933	1.35621
670.1000	0.866739	309.917	1.35605
670.0000	0.877295	309.9	1.35588
669.9000	0.891013	309.884	1.35571
669.8000	0.904623	309.867	1.35553
669.7000	0.918515	309.852	1.35537
669.6000	0.934454	309.835	1.3552
669.5000	0.945605	309.819	1.35504
669.4000	0.95275	309.804	1.35488
669.3000	0.963422	309.788	1.35471
669.2000	0.977081	309.772	1.35455
669.1000	0.988315	309.757	1.35439
669.0000	1.00256	309.743	1.35424
668.9000	1.01507	309.729	1.35409
668.8000	1.02741	309.715	1.35394
668.7000	1.03621	309.701	1.3538
668.6000	1.04114	309.688	1.35367
668.5000	1.04661	309.679	1.35357
668.4000	1.05367	309.671	1.35349
668.3000	1.05418	309.663	1.35341
668.2000	1.05475	309.657	1.35334
668.1000	1.05252	309.65	1.35327
668.0000	1.04839	309.644	1.35321
667.9000	1.04646	309.639	1.35315
667.8000	1.04542	309.631	1.35307
667.7000	1.0478	309.621	1.35297
667.6000	1.05431	309.61	1.35285
667.5000	1.06147	309.598	1.35272
667.4000	1.07397	309.585	1.3526
667.3000	1.08578	309.573	1.35247
667.2000	1.09672	309.562	1.35235
667.1000	1.10745	309.55	1.35223
667.0000	1.11301	309.538	1.3521
666.9000	1.11438	309.526	1.35197
666.8000	1.1129	309.514	1.35185
666.7000	1.11075	309.501	1.35172
666.6000	1.11082	309.49	1.3516
666.5000	1.11258	309.479	1.35149
666.4000	1.11206	309.468	1.35138
666.3000	1.10943	309.457	1.35126
666.2000	1.10981	309.446	1.35115
666.1000	1.11545	309.436	1.35104
666.0000	1.1149	309.425	1.35093
665.9000	1.10755	309.415	1.35083
665.8000	1.09948	309.405	1.35072
665.7000	1.09144	309.395	1.35061
665.6000	1.0794	309.386	1.35052
665.5000	1.06374	309.377	1.35042
665.4000	1.04894	309.372	1.35037
665.3000	1.02943	309.368	1.35034
665.2000	1.00923	309.365	1.3503
665.1000	0.992694	309.364	1.35029
665.0000	0.984198	309.36	1.35025
664.9000	0.982315	309.356	1.35021
664.8000	0.981985	309.349	1.35013
664.7000	0.983011	309.341	1.35005
664.6000	0.986304	309.332	1.34996
664.5000	0.994858	309.324	1.34987
664.4000	1.00222	309.315	1.34978
664.3000	1.00844	309.306	1.34969
664.2000	1.01797	309.296	1.34959
664.1000	1.02781	309.287	1.34949
664.0000	1.03528	309.277	1.34939
663.9000	1.03815	309.267	1.34928
663.8000	1.03849	309.257	1.34918
663.7000	1.04079	309.247	1.34907
663.6000	1.04747	309.237	1.34897
663.5000	1.05784	309.227	1.34886
663.4000	1.0704	309.217	1.34876
663.3000	1.0857	309.207	1.34865
663.2000	1.09943	309.197	1.34854
663.1000	1.1108	309.186	1.34844
663.0000	1.11823	309.175	1.34832
662.9000	1.12477	309.164	1.34821
662.8000	1.12688	309.153	1.34809
662.7000	1.12946	309.141	1.34796
662.6000	1.1201	309.129	1.34784
662.5000	1.10865	309.116	1.34771
662.4000	1.09732	309.107	1.34761
662.3000	1.08557	309.099	1.34753
662.2000	1.07245	309.09	1.34744
662.1000	1.06519	309.08	1.34733
662.0000	1.06469	309.065	1.34717
661.9000	1.05818	309.05	1.34701
661.8000	1.04716	309.032	1.34683
661.7000	1.03925	309.015	1.34665
661.6000	1.03249	308.997	1.34647
661.5000	1.02409	308.979	1.34628
661.4000	1.01948	308.958	1.34606
661.3000	1.01131	308.94	1.34587
661.2000	1.00456	308.92	1.34566
661.1000	1.00007	308.9	1.34545
661.0000	0.999841	308.879	1.34523
660.9000	0.997031	308.858	1.34501
660.8000	0.991937	308.837	1.34479
660.7000	0.981931	308.815	1.34456
660.6000	0.971793	308.792	1.34432
660.5000	0.967505	308.768	1.34407
660.4000	0.964288	308.745	1.34383
660.3000	0.962473	308.721	1.34358
660.2000	0.961804	308.695	1.34332
660.1000	0.959784	308.67	1.34305
660.0000	0.958197	308.644	1.34278
659.9000	0.957852	308.617	1.3425
659.8000	0.956036	308.59	1.34221
659.7000	0.954669	308.562	1.34193
659.6000	0.951636	308.534	1.34163
659.5000	0.945563	308.506	1.34134
659.4000	0.932849	308.48	1.34106
659.3000	0.917154	308.453	1.34079
659.2000	0.902551	308.425	1.34049
659.1000	0.888916	308.393	1.34016
659.0000	0.877609	308.361	1.33982
658.9000	0.872638	308.328	1.33948
658.8000	0.861581	308.296	1.33914
658.7000	0.85029	308.262	1.33879
658.6000	0.848801	308.228	1.33843
658.5000	0.849283	308.193	1.33807
658.4000	0.851801	308.158	1.3377
658.3000	0.853632	308.123	1.33734
658.2000	0.853064	308.086	1.33695
658.1000	0.856186	308.049	1.33656
658.0000	0.858524	308.011	1.33616
657.9000	0.862018	307.972	1.33576
657.8000	0.860452	307.933	1.33535
657.7000	0.856918	307.892	1.33492
657.6000	0.849377	307.85	1.33448
657.5000	0.843808	307.807	1.33404
657.4000	0.839359	307.764	1.33359
657.3000	0.835565	307.72	1.33312
657.2000	0.840726	307.676	1.33266
657.1000	0.849966	307.63	1.33218
657.0000	0.866437	307.582	1.33168
656.9000	0.883182	307.535	1.33118
656.8000	0.895126	307.486	1.33067
656.7000	0.904309	307.436	1.33015
656.6000	0.903674	307.387	1.32963
656.5000	0.897092	307.339	1.32913
656.4000	0.890546	307.286	1.32858
656.3000	0.876813	307.234	1.32803
656.2000	0.857458	307.179	1.32746
656.1000	0.837958	307.124	1.32688
656.0000	0.82247	307.068	1.3263
655.9000	0.810037	307.012	1.32571
655.8000	0.795224	306.953	1.32509
655.7000	0.779211	306.895	1.32448
655.6000	0.768127	306.835	1.32385
655.5000	0.757379	306.776	1.32323
655.4000	0.748563	306.716	1.32261
655.3000	0.741293	306.655	1.32197
655.2000	0.734131	306.594	1.32132
655.1000	0.723151	306.533	1.32068
655.0000	0.707547	306.47	1.32002
654.9000	0.692545	306.407	1.31936
654.8000	0.677005	306.342	1.31868
654.7000	0.662927	306.277	1.31801
654.6000	0.653183	306.212	1.31732
654.5000	0.641034	306.147	1.31663
654.4000	0.627026	306.081	1.31595
654.3000	0.619803	306.017	1.31527
654.2000	0.624509	305.951	1.31458
654.1000	0.631964	305.886	1.31389
654.0000	0.636569	305.821	1.31321
653.9000	0.641348	305.756	1.31253
653.8000	0.642526	305.691	1.31185
653.7000	0.640591	305.626	1.31117
653.6000	0.638828	305.563	1.3105
653.5000	0.638165	305.499	1.30983
653.4000	0.635095	305.437	1.30917
653.3000	0.628336	305.375	1.30852
653.2000	0.625061	305.313	1.30787
653.1000	0.617499	305.252	1.30723
653.0000	0.605685	305.191	1.30659
652.9000	0.593451	305.133	1.30597
652.8000	0.582449	305.075	1.30537
652.7000	0.569263	305.017	1.30476
652.6000	0.555179	304.961	1.30417
652.5000	0.541907	304.905	1.30357
652.4000	0.529095	304.848	1.30298
652.3000	0.521152	304.794	1.30241
652.2000	0.516095	304.74	1.30184
652.1000	0.508661	304.687	1.30129
652.0000	0.500876	304.635	1.30073
651.9000	0.490942	304.584	1.3002
651.8000	0.483582	304.534	1.29967
651.7000	0.481555	304.484	1.29914
651.6000	0.482297	304.436	1.29864
651.5000	0.480756	304.39	1.29815
651.4000	0.476544	304.344	1.29767
651.3000	0.471448	304.299	1.2972
651.2000	0.461395	304.253	1.29671
651.1000	0.453638	304.206	1.29622
651.0000	0.448431	304.159	1.29572
650.9000	0.444266	304.117	1.29527
650.8000	0.438718	304.078	1.29486
650.7000	0.435172	304.041	1.29447
650.6000	0.428574	304.004	1.29408
650.5000	0.419849	303.968	1.2937
650.4000	0.41647	303.933	1.29334
650.3000	0.412665	303.901	1.29299
650.2000	0.408801	303.869	1.29266
650.1000	0.406454	303.838	1.29233
650.0000	0.406195	303.807	1.292
649.9000	0.407825	303.778	1.29169
649.8000	0.405759	303.75	1.2914
649.7000	0.39964	303.723	1.29112
649.6000	0.396414	303.696	1.29083
649.5000	0.396817	303.67	1.29055
649.4000	0.39964	303.645	1.2903
649.3000	0.407257	303.623	1.29006
649.2000	0.414911	303.601	1.28983
649.1000	0.423447	303.58	1.28961
649.0000	0.431006	303.56	1.2894
648.9000	0.435428	303.541	1.2892
648.8000	0.436826	303.523	1.28901
648.7000	0.434415	303.508	1.28884
648.6000	0.427826	303.491	1.28867
648.5000	0.421304	303.472	1.28846
648.4000	0.413535	303.453	1.28827
648.3000	0.408725	303.434	1.28807
648.2000	0.408359	303.416	1.28788
648.1000	0.405139	303.405	1.28775
648.0000	0.40845	303.396	1.28766
647.9000	0.409433	303.388	1.28758
647.8000	0.408118	303.38	1.28749
647.7000	0.40665	303.374	1.28743
647.6000	0.402515	303.369	1.28738
647.5000	0.401895	303.365	1.28734
647.4000	0.402689	303.361	1.2873
647.3000	0.404977	303.359	1.28728
647.2000	0.405316	303.357	1.28725
647.1000	0.404422	303.355	1.28723
647.0000	0.402579	303.354	1.28722
646.9000	0.403876	303.353	1.28721
646.8000	0.407724	303.352	1.28719
646.7000	0.41199	303.353	1.2872
646.6000	0.409683	303.354	1.28722
646.5000	0.403311	303.356	1.28724
646.4000	0.399835	303.359	1.28727
646.3000	0.396579	303.363	1.28731
646.2000	0.395343	303.366	1.28734
646.1000	0.401447	303.37	1.28738
646.0000	0.407867	303.372	1.28741
645.9000	0.406854	303.371	1.2874
645.8000	0.400339	303.37	1.28739
645.7000	0.39198	303.368	1.28737
645.6000	0.384103	303.366	1.28734
645.5000	0.37822	303.364	1.28732
645.4000	0.363684	303.365	1.28734
645.3000	0.349347	303.369	1.28737
645.2000	0.338751	303.372	1.28741
645.1000	0.329575	303.376	1.28746
645.0000	0.322751	303.379	1.28749
644.9000	0.313806	303.383	1.28753
644.8000	0.306436	303.385	1.28755
644.7000	0.303314	303.387	1.28757
644.6000	0.308701	303.388	1.28757
644.5000	0.317032	303.387	1.28757
644.4000	0.323529	303.386	1.28756
644.3000	0.329953	303.384	1.28754
644.2000	0.333911	303.382	1.28752
644.1000	0.339072	303.379	1.28749
644.0000	0.340997	303.376	1.28745
643.9000	0.338794	303.371	1.2874
643.8000	0.331927	303.365	1.28734
643.7000	0.324747	303.359	1.28727
643.6000	0.324237	303.352	1.28719
643.5000	0.323541	303.342	1.28709
643.4000	0.317319	303.327	1.28694
643.3000	0.302478	303.312	1.28677
643.2000	0.28902	303.293	1.28658
643.1000	0.279727	303.274	1.28638
643.0000	0.270139	303.253	1.28616
642.9000	0.259009	303.234	1.28595
642.8000	0.251447	303.216	1.28577
642.7000	0.243164	303.2	1.2856
642.6000	0.235229	303.183	1.28541
642.5000	0.230167	303.165	1.28522
642.4000	0.224625	303.147	1.28503
642.3000	0.220947	303.128	1.28484
642.2000	0.217624	303.109	1.28464
642.1000	0.214502	303.09	1.28443
642.0000	0.208038	303.069	1.28421
641.9000	0.201428	303.047	1.28398
641.8000	0.194229	303.024	1.28373
641.7000	0.183981	303.003	1.28351
641.6000	0.172128	302.979	1.28326
641.5000	0.160934	302.955	1.283
